trip_id,start_idx,end_idx,start_lat,start_lng,end_lat,end_lng,time_elapsed
000c3d26955e90c6218695a72ae4c3255580319a1cb8ac045bf733379c9e2bdd,0,110,31.954,35.875,31.946399999999965,35.86819999999997,849.0
000c3d26955e90c6218695a72ae4c3255580319a1cb8ac045bf733379c9e2bdd,116,244,31.945999999999962,35.86079999999997,31.970599999999973,35.84319999999995,716.0
